,id,age,concentration,hearing_impairments,musical_expertise,nationality,artistic,fault,imagination,lazy,nervous,outgoing,reserved,stress,thorough,trusting,activity,engagement,familiarity,like_dislike,positivity,tension,sex,hallelujah_reaction,location,language,music_pref_none,music_pref_hiphop,music_pref_dance,music_pref_world,music_pref_rock,music_pref_pop,music_pref_classical,music_pref_jazz,music_pref_folk,music_pref_traditional_irish
237,570eb73283a73509d0e021e7,25,3.0,0.0,1.0,taiwanese,3.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,male,True,taichung_city,en,0,0,0,0,0,1,0,0,0,0
238,570eb74983a73509d0e02992,15,5.0,0.0,5.0,british,3.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,1.0,5.0,4.0,5.0,male,False,taipei_city,en,0,0,0,1,0,0,1,1,1,0
239,570eb75a83a73509d0e02f39,14,4.0,0.0,3.0,taiwanese,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,5.0,4.0,5.0,5.0,4.0,female,True,taipei_city,en,0,0,1,0,0,1,0,0,0,0
240,570eb78a83a73509d0e03ea6,13,5.0,0.0,3.0,taiwanese,3.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,1.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,1,0,0,0
241,570eb73283a73509d0e02202,16,4.0,0.0,2.0,taiwanese,4.0,4.0,4.0,5.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,female,False,taipei_city,en,0,0,0,0,1,1,0,0,0,0
242,570eb76c83a73509d0e03568,32,5.0,0.0,5.0,taiwanese,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,male,False,taipei_city,en,0,0,1,0,0,0,0,0,0,0
243,570eb74683a73509d0e02897,12,5.0,0.0,5.0,taiwanese,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,male,False,taipei_city,zh_TW,0,0,0,0,0,0,1,0,0,0
244,570eb78883a73509d0e03e08,19,5.0,0.0,3.0,taiwanese,4.0,4.0,4.0,4.0,3.0,5.0,2.0,3.0,3.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,female,False,taipei_city,en,0,1,0,0,0,1,0,0,0,0
245,570eb73183a73509d0e021c7,30,5.0,0.0,1.0,taiwanese,5.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,1.0,2.0,1.0,3.0,3.0,4.0,female,False,taipei_city,en,0,0,0,1,0,1,0,0,0,0
246,570eb77483a73509d0e037e9,22,3.0,0.0,3.0,taiwanese,5.0,4.0,4.0,5.0,4.0,1.0,4.0,2.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,5.0,male,True,taipei_city,en,0,0,0,0,0,1,0,0,0,0
247,570eb75b83a73509d0e02f73,17,4.0,0.0,1.0,taiwanese,5.0,4.0,4.0,3.0,4.0,5.0,2.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,male,False,taichung_city,en,0,0,0,0,0,1,0,0,0,0
248,570eb72383a73509d0e01cf8,11,5.0,0.0,1.0,taiwanese,5.0,4.0,5.0,5.0,2.0,5.0,3.0,4.0,3.0,1.0,3.0,5.0,3.0,5.0,5.0,5.0,male,False,taipei_city,en,0,0,0,0,1,0,0,0,0,0
249,570eb7ab83a73509d0e048f8,38,5.0,0.0,1.0,taiwanese,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,2.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0
250,570eb72c83a73509d0e01ffb,22,4.0,0.0,2.0,taiwanese,1.0,4.0,5.0,2.0,4.0,1.0,5.0,3.0,5.0,5.0,4.0,2.0,1.0,1.0,2.0,2.0,female,True,taichung_city,en,0,0,0,0,1,0,0,0,0,0
251,570eb72f83a73509d0e02101,19,5.0,0.0,1.0,taiwanese,1.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,2.0,female,False,taichung_city,en,0,0,0,0,0,1,0,0,0,0
252,570eb76683a73509d0e03340,29,3.0,0.0,2.0,taiwanese,1.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,male,False,taichung_city,en,0,0,0,0,1,1,1,1,0,0
253,570eb77583a73509d0e0383f,17,5.0,0.0,2.0,taiwanese,1.0,4.0,3.0,5.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,female,False,taichung_city,en,0,0,0,0,0,1,1,0,1,0
254,570eb74683a73509d0e0287d,19,4.0,0.0,4.0,taiwanese,1.0,4.0,4.0,5.0,2.0,4.0,2.0,4.0,1.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,female,False,taipei_city,en,0,0,1,0,0,1,1,0,1,0
255,570eb72783a73509d0e01e60,23,4.0,0.0,3.0,taiwanese,1.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,female,False,taipei_city,en,0,0,0,0,1,1,0,0,1,0
256,570eb7aa83a73509d0e0489f,34,3.0,0.0,3.0,taiwanese,1.0,4.0,4.0,5.0,4.0,2.0,4.0,2.0,2.0,5.0,4.0,4.0,1.0,4.0,4.0,4.0,female,False,taipei_city,en,0,0,0,0,0,1,1,0,0,0
257,570eb7b483a73509d0e04b6c,10,4.0,0.0,2.0,taiwanese,1.0,4.0,5.0,3.0,2.0,5.0,4.0,5.0,2.0,5.0,2.0,4.0,3.0,4.0,4.0,5.0,female,False,taipei_city,zh_TW,0,0,1,1,0,1,0,1,0,0
258,570eb78d83a73509d0e03f81,34,4.0,0.0,2.0,taiwanese,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,5.0,5.0,5.0,male,False,taipei_city,en,0,0,0,0,0,1,1,1,0,0
259,570eb7aa83a73509d0e048ae,28,5.0,0.0,3.0,taiwanese,1.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,female,True,taipei_city,zh_TW,0,0,0,0,1,1,0,1,0,0
260,570eb75283a73509d0e02ca9,22,5.0,0.0,5.0,taiwanese,1.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,male,False,taipei_city,en,0,0,1,0,1,1,0,0,0,0
261,570eb75683a73509d0e02de1,20,5.0,0.0,5.0,taiwanese,1.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,male,True,taipei_city,en,0,0,0,0,1,1,1,0,1,0
262,570eb74e83a73509d0e02b4f,17,4.0,0.0,3.0,taiwanese,1.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,female,False,taichung_city,en,0,0,0,0,0,1,1,0,0,0
263,570eb73483a73509d0e02274,18,4.0,0.0,3.0,taiwanese,1.0,4.0,4.0,4.0,5.0,3.0,3.0,2.0,3.0,2.0,4.0,5.0,1.0,5.0,4.0,5.0,female,False,taichung_city,en,0,0,0,0,1,0,0,0,0,0
264,570eb7b283a73509d0e04b08,29,4.0,0.0,3.0,taiwanese,1.0,4.0,5.0,5.0,5.0,3.0,4.0,2.0,2.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,female,True,taipei_city,en,0,0,0,0,1,1,1,1,0,0
265,570eb73383a73509d0e02231,20,4.0,0.0,2.0,taiwanese,1.0,4.0,4.0,4.0,5.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,female,True,taipei_city,en,0,1,0,0,0,1,0,0,0,0
266,570eb79383a73509d0e0418a,21,4.0,0.0,3.0,taiwanese,1.0,4.0,5.0,5.0,4.0,2.0,5.0,1.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,female,False,taichung_city,en,0,1,0,0,1,1,0,0,0,0
267,570eb77a83a73509d0e039fc,16,4.0,0.0,2.0,taiwanese,1.0,4.0,5.0,4.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0,5.0,4.0,5.0,4.0,5.0,female,True,taipei_city,zh_TW,0,1,0,0,1,1,1,1,0,0
268,570eb7af83a73509d0e049f1,32,5.0,0.0,3.0,taiwanese,1.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,male,False,taipei_city,en,0,1,1,0,0,0,1,1,0,0
269,570eb77083a73509d0e03679,20,5.0,0.0,5.0,taiwanese,1.0,4.0,5.0,5.0,2.0,1.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,female,False,taipei_city,en,0,1,0,1,1,1,1,1,0,0
270,570eb75e83a73509d0e03083,10,5.0,0.0,2.0,taiwanese,2.0,5.0,4.0,5.0,5.0,2.0,3.0,1.0,1.0,4.0,2.0,5.0,3.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0
271,570eb79883a73509d0e04314,11,2.0,0.0,2.0,taiwanese,3.0,5.0,2.0,5.0,4.0,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,5.0,5.0,2.0,male,True,taipei_city,zh_TW,0,0,0,0,1,0,0,0,0,0
272,570eb79083a73509d0e040a7,21,4.0,0.0,3.0,taiwanese,3.0,5.0,4.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,5.0,4.0,5.0,female,True,taichung_city,zh_TW,0,0,0,0,0,0,1,0,0,0
273,570eb72a83a73509d0e01f30,21,4.0,0.0,3.0,taiwanese,3.0,5.0,3.0,4.0,5.0,4.0,2.0,2.0,2.0,4.0,4.0,5.0,1.0,4.0,5.0,4.0,female,False,taichung_city,zh_TW,0,0,0,0,1,1,0,0,0,0
274,570eb73383a73509d0e0222e,16,4.0,0.0,1.0,taiwanese,4.0,5.0,4.0,5.0,5.0,5.0,1.0,2.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,female,False,taichung_city,en,0,0,0,0,0,1,0,0,0,0
275,570eb74b83a73509d0e02a36,26,4.0,0.0,1.0,taiwanese,4.0,5.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,5.0,3.0,4.0,1.0,4.0,5.0,4.0,male,True,taipei_city,en,0,0,0,0,0,1,0,0,0,0
276,570eb72c83a73509d0e01ff0,8,3.0,0.0,2.0,taiwanese,4.0,5.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,5.0,3.0,5.0,1.0,5.0,4.0,5.0,male,True,taipei_city,zh_TW,0,0,0,0,1,1,0,0,0,0
277,570eb72e83a73509d0e02095,17,3.0,0.0,2.0,taiwanese,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,1.0,4.0,3.0,4.0,male,False,taichung_city,en,0,0,0,0,0,1,0,0,0,0
278,570eb73e83a73509d0e025f2,16,5.0,1.0,1.0,taiwanese,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,2.0,5.0,4.0,3.0,5.0,4.0,5.0,female,True,taipei_city,zh_TW,0,0,1,0,1,1,0,0,0,0
279,570eb73b83a73509d0e024e1,8,5.0,0.0,1.0,taiwanese,5.0,5.0,5.0,3.0,1.0,5.0,2.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,1,0,0,0,0,0,0,0
280,570eb76d83a73509d0e0359e,1,5.0,1.0,5.0,taiwanese,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,0,1,0,0
281,570eb7b883a73509d0e04cd2,16,5.0,0.0,5.0,taiwanese,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,male,False,taichung_city,en,0,1,1,1,1,1,1,1,1,0
282,570eb7b483a73509d0e04b9e,33,2.0,0.0,4.0,taiwanese,1.0,5.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,male,False,taipei_city,en,0,0,1,1,1,0,1,1,1,0
283,570eb73483a73509d0e02292,21,2.0,0.0,1.0,taiwanese,1.0,5.0,5.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,1.0,4.0,5.0,4.0,female,False,taipei_city,en,0,0,0,0,0,1,1,0,0,0
284,570eb75f83a73509d0e03115,12,5.0,0.0,4.0,taiwanese,1.0,5.0,5.0,5.0,5.0,3.0,1.0,1.0,5.0,3.0,1.0,5.0,1.0,5.0,2.0,5.0,female,True,taipei_city,en,0,0,0,0,0,0,1,0,0,0
285,570eb72b83a73509d0e01f76,40,5.0,0.0,5.0,indonesian,1.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,male,False,taipei_city,en,0,0,0,0,1,0,0,0,0,0
286,570eb76483a73509d0e03296,45,5.0,0.0,3.0,taiwanese,2.0,1.0,4.0,1.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,male,False,taipei_city,en,0,0,0,0,0,0,0,0,1,0
287,570eb75383a73509d0e02cbf,12,5.0,0.0,2.0,taiwanese,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,male,False,taipei_city,zh_TW,0,0,0,0,1,0,0,0,0,0
288,570eb79083a73509d0e040bc,31,4.0,0.0,4.0,taiwanese,4.0,1.0,5.0,2.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,3.0,4.0,2.0,4.0,3.0,female,True,taichung_city,zh_TW,0,0,0,0,1,1,1,0,0,0
289,570eb75c83a73509d0e03009,7,4.0,0.0,1.0,taiwanese,4.0,1.0,5.0,4.0,2.0,5.0,1.0,4.0,1.0,5.0,4.0,5.0,1.0,3.0,2.0,5.0,male,False,taipei_city,en,0,0,0,0,0,0,0,0,1,0
290,570eb74683a73509d0e028a1,9,4.0,0.0,1.0,taiwanese,5.0,1.0,4.0,5.0,5.0,3.0,2.0,3.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,male,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0
291,570eb76a83a73509d0e03493,17,2.0,0.0,1.0,taiwanese,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,male,False,taichung_city,en,0,0,0,1,0,0,0,0,0,0
292,570eb78283a73509d0e03c78,5,3.0,0.0,1.0,american,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,male,False,taipei_city,en,0,0,0,0,0,0,0,0,1,0
293,570eb7a883a73509d0e047fa,10,4.0,0.0,2.0,taiwanese,1.0,1.0,1.0,2.0,5.0,3.0,1.0,3.0,2.0,4.0,5.0,4.0,1.0,5.0,3.0,5.0,female,False,taichung_city,en,0,0,0,0,0,0,1,0,0,0
294,570eb78583a73509d0e03d2c,21,5.0,0.0,4.0,taiwanese,1.0,1.0,4.0,5.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,female,False,taipei_city,en,0,0,0,0,0,1,1,1,0,0
295,570eb75283a73509d0e02c77,10,5.0,1.0,5.0,taiwanese,1.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,female,False,taichung_city,en,0,0,0,0,0,1,0,0,0,0
296,570eb76883a73509d0e033c5,10,5.0,0.0,5.0,taiwanese,1.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,female,False,taichung_city,zh_TW,0,0,0,0,0,1,0,0,0,0
297,570eb75d83a73509d0e03063,10,3.0,0.0,1.0,taiwanese,1.0,1.0,5.0,5.0,4.0,5.0,1.0,4.0,1.0,4.0,3.0,5.0,1.0,5.0,3.0,5.0,male,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0
298,570eb71e83a73509d0e01b7e,6,5.0,0.0,3.0,taiwanese,1.0,1.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,0,0,0,0,0,0,1,0
299,570eb75a83a73509d0e02f2d,14,5.0,0.0,3.0,taiwanese,1.0,1.0,5.0,3.0,4.0,2.0,5.0,2.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,male,False,taipei_city,en,0,0,0,1,0,1,1,0,0,0
300,570eb77583a73509d0e0383c,6,5.0,1.0,1.0,taiwanese,1.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,4.0,1.0,5.0,1.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0
301,570eb7b983a73509d0e04d3d,19,1.0,0.0,5.0,taiwanese,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,male,False,taipei_city,en,0,0,0,0,1,0,0,0,0,0
302,570eb7b083a73509d0e04a56,13,5.0,0.0,4.0,taiwanese,1.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,male,False,taichung_city,en,0,1,0,0,1,1,0,0,1,0
